code_pays;annee;mois;zone;port_site;type_pirogue;motorisation;engin_peche;espece;captures
MRT;2009;5;CENTRE;CENTRE;NC;True;FILET COURBINE;EPINEPHELUS AENEUS;51.000438
MRT;2009;5;CENTRE;CENTRE;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;3504.114076
MRT;2009;5;NORD;NORD;NC;True;FILET COURBINE;EPINEPHELUS AENEUS;328.859041
MRT;2009;5;NORD;NORD;NC;True;FILET SOLE;EPINEPHELUS AENEUS;145.510204
MRT;2009;5;NORD;NORD;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;11319.42859
MRT;2009;5;NOUAKCHOTT;NOUAKCHOTT;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;2714.464122
MRT;2009;5;NOUAKCHOTT;NOUAKCHOTT;NC;True;PALANGRE;EPINEPHELUS AENEUS;11547.11262
MRT;2009;5;PNBA;PNBA;NC;True;FILET COURBINE;EPINEPHELUS AENEUS;118.971877
MRT;2009;5;PNBA;PNBA;NC;True;FILET MULET ENCERCLANT;EPINEPHELUS AENEUS;9.467944
MRT;2009;5;PNBA;PNBA;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;224.86833
MRT;2009;5;SUD NKTT;SUD NKTT;NC;True;FILET COURBINE;EPINEPHELUS AENEUS;11.326923
MRT;2009;5;SUD NKTT;SUD NKTT;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;439.166667
MRT;2009;6;CENTRE;CENTRE;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;727.5
MRT;2009;6;NORD;NORD;NC;True;FILET SOLE;EPINEPHELUS AENEUS;457.699765
MRT;2009;6;NORD;NORD;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;15793.27764
MRT;2009;6;NOUAKCHOTT;NOUAKCHOTT;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;727.022367
MRT;2009;6;PNBA;PNBA;NC;True;FILET COURBINE;EPINEPHELUS AENEUS;140.259743
MRT;2009;6;PNBA;PNBA;NC;True;FILET MULET ENCERCLANT;EPINEPHELUS AENEUS;18.925015
MRT;2009;6;SUD NKTT;SUD NKTT;NC;True;FILET COURBINE;EPINEPHELUS AENEUS;303.545455
MRT;2009;6;SUD NKTT;SUD NKTT;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;4476.483862
MRT;2009;7;NORD;NORD;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;30633.16667
MRT;2009;7;NOUAKCHOTT;NOUAKCHOTT;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;2615.625011
MRT;2009;7;NOUAKCHOTT;NOUAKCHOTT;NC;True;TREMAIL;EPINEPHELUS AENEUS;326.44898
MRT;2009;7;PNBA;PNBA;NC;True;FILET COURBINE;EPINEPHELUS AENEUS;42.525341
MRT;2009;7;PNBA;PNBA;NC;True;FILET TOLLO;EPINEPHELUS AENEUS;154.106224
MRT;2009;7;PNBA;PNBA;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;208.936624
MRT;2009;7;SUD NKTT;SUD NKTT;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;6258.704028
MRT;2009;8;CENTRE;CENTRE;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;2202.347826
MRT;2009;8;NORD;NORD;NC;True;FILET COURBINE;EPINEPHELUS AENEUS;701.578947
MRT;2009;8;NORD;NORD;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;35295.71429
MRT;2009;8;NOUAKCHOTT;NOUAKCHOTT;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;7588.437942
MRT;2009;8;NOUAKCHOTT;NOUAKCHOTT;NC;True;PALANGRE;EPINEPHELUS AENEUS;19344
MRT;2009;8;PNBA;PNBA;NC;True;FILET COURBINE;EPINEPHELUS AENEUS;5.260296
MRT;2009;8;PNBA;PNBA;NC;True;FILET D'EPAULE;EPINEPHELUS AENEUS;18.134179
MRT;2009;8;PNBA;PNBA;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;978.461363
MRT;2009;8;PNBA;PNBA;NC;True;NASSE A POISSONS;EPINEPHELUS AENEUS;105.205923
MRT;2009;8;SUD NKTT;SUD NKTT;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;1380.909091
MRT;2009;9;CENTRE;CENTRE;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;3533.049983
MRT;2009;9;NORD;NORD;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;23495.54795
MRT;2009;9;NOUAKCHOTT;NOUAKCHOTT;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;5422.898222
MRT;2009;9;PNBA;PNBA;NC;True;FILET D'EPAULE;EPINEPHELUS AENEUS;12.244922
MRT;2009;9;PNBA;PNBA;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;172.90909
MRT;2009;9;PNBA;PNBA;NC;True;NASSE A POISSONS;EPINEPHELUS AENEUS;53.865432
MRT;2009;9;SUD NKTT;SUD NKTT;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;24408.48214
MRT;2009;10;CENTRE;CENTRE;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;1255.5
MRT;2009;10;NORD;NORD;NC;True;FILET SOLE;EPINEPHELUS AENEUS;1126.333333
MRT;2009;10;NORD;NORD;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;23575.76567
MRT;2009;10;NOUAKCHOTT;NOUAKCHOTT;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;12199.7916
MRT;2009;10;NOUAKCHOTT;NOUAKCHOTT;NC;True;PALANGRE;EPINEPHELUS AENEUS;10051.87752
MRT;2009;10;NOUAKCHOTT;NOUAKCHOTT;NC;True;TREMAIL;EPINEPHELUS AENEUS;1448.388889
MRT;2009;10;PNBA;PNBA;NC;True;FILET COURBINE;EPINEPHELUS AENEUS;10.924351
MRT;2009;10;PNBA;PNBA;NC;True;FILET D'EPAULE;EPINEPHELUS AENEUS;8.495378
MRT;2009;10;PNBA;PNBA;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;270.731645
MRT;2009;10;SUD NKTT;SUD NKTT;NC;True;PALANGRE;EPINEPHELUS AENEUS;725.59375
MRT;2009;11;CENTRE;CENTRE;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;7422.857135
MRT;2009;11;NORD;NORD;NC;True;FILET SOLE;EPINEPHELUS AENEUS;510.578947
MRT;2009;11;NORD;NORD;NC;True;FILET TOLLO;EPINEPHELUS AENEUS;148.235294
MRT;2009;11;NORD;NORD;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;27143.3475
MRT;2009;11;NOUAKCHOTT;NOUAKCHOTT;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;23926.69576
MRT;2009;11;NOUAKCHOTT;NOUAKCHOTT;NC;True;PALANGRE;EPINEPHELUS AENEUS;10174.19345
MRT;2009;11;NOUAKCHOTT;NOUAKCHOTT;NC;True;TREMAIL;EPINEPHELUS AENEUS;34.714286
MRT;2009;11;PNBA;PNBA;NC;True;FILET COURBINE;EPINEPHELUS AENEUS;47.443063
MRT;2009;11;PNBA;PNBA;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;488.506167
MRT;2009;11;SUD NKTT;SUD NKTT;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;32962.28566
MRT;2009;12;NORD;NORD;NC;True;FILET COURBINE;EPINEPHELUS AENEUS;1503.844453
MRT;2009;12;NORD;NORD;NC;True;FILET SOLE;EPINEPHELUS AENEUS;822.794505
MRT;2009;12;NORD;NORD;NC;True;FILET TOLLO;EPINEPHELUS AENEUS;271.719478
MRT;2009;12;NORD;NORD;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;16451.25222
MRT;2009;12;NOUAKCHOTT;NOUAKCHOTT;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;22426.95004
MRT;2009;12;NOUAKCHOTT;NOUAKCHOTT;NC;True;PALANGRE;EPINEPHELUS AENEUS;77575.94779
MRT;2009;12;NOUAKCHOTT;NOUAKCHOTT;NC;True;TREMAIL;EPINEPHELUS AENEUS;43040.5274
MRT;2009;12;PNBA;PNBA;NC;True;FILET COURBINE;EPINEPHELUS AENEUS;49.406602
MRT;2009;12;PNBA;PNBA;NC;True;FILET D'EPAULE;EPINEPHELUS AENEUS;35.3884
MRT;2009;12;PNBA;PNBA;NC;True;FILET MULET ENCERCLANT;EPINEPHELUS AENEUS;19.147478
MRT;2009;12;PNBA;PNBA;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;559.935979
MRT;2010;1;CENTRE;CENTRE;NC;True;FILET COURBINE;EPINEPHELUS AENEUS;60.807692
MRT;2010;1;CENTRE;CENTRE;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;2005.565217
MRT;2010;1;CENTRE;CENTRE;NC;True;TREMAIL;EPINEPHELUS AENEUS;372
MRT;2010;1;NORD;NORD;NC;True;FILET COURBINE;EPINEPHELUS AENEUS;2482.652406
MRT;2010;1;NORD;NORD;NC;True;FILET SOLE;EPINEPHELUS AENEUS;97.260042
MRT;2010;1;NORD;NORD;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;24267.47525
MRT;2010;1;NORD;NORD;NC;True;POT A POULPES;EPINEPHELUS AENEUS;177.144672
MRT;2010;1;NOUAKCHOTT;NOUAKCHOTT;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;8197.777778
MRT;2010;1;NOUAKCHOTT;NOUAKCHOTT;NC;True;PALANGRE;EPINEPHELUS AENEUS;3472
MRT;2010;1;PNBA;PNBA;NC;True;FILET COURBINE;EPINEPHELUS AENEUS;17.951992
MRT;2010;1;PNBA;PNBA;NC;True;FILET D'EPAULE;EPINEPHELUS AENEUS;21.586226
MRT;2010;1;PNBA;PNBA;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;202.818246
MRT;2010;2;NORD;NORD;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;24819.2
MRT;2010;2;NOUAKCHOTT;NOUAKCHOTT;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;6643.506198
MRT;2010;2;PNBA;PNBA;NC;True;FILET COURBINE;EPINEPHELUS AENEUS;112.770866
MRT;2010;2;PNBA;PNBA;NC;True;FILET D'EPAULE;EPINEPHELUS AENEUS;31.108729
MRT;2010;2;PNBA;PNBA;NC;True;FILET TOLLO;EPINEPHELUS AENEUS;9.473686
MRT;2010;2;PNBA;PNBA;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;115.50832
MRT;2010;2;SUD NKTT;SUD NKTT;NC;True;TREMAIL;EPINEPHELUS AENEUS;162.75
MRT;2010;3;NORD;NORD;NC;True;FILET COURBINE;EPINEPHELUS AENEUS;613.193727
MRT;2010;3;NORD;NORD;NC;True;FILET SOLE;EPINEPHELUS AENEUS;136.99608
MRT;2010;3;NORD;NORD;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;11279.08679
MRT;2010;3;NOUAKCHOTT;NOUAKCHOTT;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;3470.541176
MRT;2010;3;NOUAKCHOTT;NOUAKCHOTT;NC;True;PALANGRE;EPINEPHELUS AENEUS;7738.227848
MRT;2010;3;PNBA;PNBA;NC;True;FILET COURBINE;EPINEPHELUS AENEUS;147.98148
MRT;2010;3;PNBA;PNBA;NC;True;FILET MULET ENCERCLANT;EPINEPHELUS AENEUS;52.715157
MRT;2010;3;PNBA;PNBA;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;675.342491
MRT;2010;3;SUD NKTT;SUD NKTT;NC;True;FILET COURBINE;EPINEPHELUS AENEUS;250.646341
MRT;2010;3;SUD NKTT;SUD NKTT;NC;True;FILET SOLE;EPINEPHELUS AENEUS;430.661538
MRT;2010;3;SUD NKTT;SUD NKTT;NC;True;TREMAIL;EPINEPHELUS AENEUS;227.672131
MRT;2010;4;NORD;NORD;NC;True;FILET SOLE;EPINEPHELUS AENEUS;263.59447
MRT;2010;4;NORD;NORD;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;21156.27632
MRT;2010;4;NORD;NORD;NC;True;POT A POULPES;EPINEPHELUS AENEUS;11.779316
MRT;2010;4;NOUAKCHOTT;NOUAKCHOTT;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;24439.90909
MRT;2010;4;NOUAKCHOTT;NOUAKCHOTT;NC;True;PALANGRE;EPINEPHELUS AENEUS;241380
MRT;2010;4;NOUAKCHOTT;NOUAKCHOTT;NC;True;TREMAIL;EPINEPHELUS AENEUS;250.434783
MRT;2010;4;PNBA;PNBA;NC;True;FILET COURBINE;EPINEPHELUS AENEUS;128.864313
MRT;2010;4;PNBA;PNBA;NC;True;FILET MULET ENCERCLANT;EPINEPHELUS AENEUS;12.233888
MRT;2010;4;PNBA;PNBA;NC;True;FILET TOLLO;EPINEPHELUS AENEUS;30.536421
MRT;2010;4;PNBA;PNBA;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;261.451769
MRT;2010;4;SUD NKTT;SUD NKTT;NC;True;FILET SOLE;EPINEPHELUS AENEUS;95.05618
MRT;2010;4;SUD NKTT;SUD NKTT;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;1495.5
MRT;2010;4;SUD NKTT;SUD NKTT;NC;True;TREMAIL;EPINEPHELUS AENEUS;385.846154
MRT;2010;5;CENTRE;CENTRE;NC;True;FILET COURBINE;EPINEPHELUS AENEUS;56.495327
MRT;2010;5;NORD;NORD;NC;True;FILET COURBINE;EPINEPHELUS AENEUS;99.920581
MRT;2010;5;NORD;NORD;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;3259.504372
MRT;2010;5;NOUAKCHOTT;NOUAKCHOTT;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;8573.026866
MRT;2010;5;NOUAKCHOTT;NOUAKCHOTT;NC;True;PALANGRE;EPINEPHELUS AENEUS;2710.285714
MRT;2010;5;PNBA;PNBA;NC;True;FILET COURBINE;EPINEPHELUS AENEUS;44.872245
MRT;2010;5;PNBA;PNBA;NC;True;FILET MULET ENCERCLANT;EPINEPHELUS AENEUS;9.141713
MRT;2010;5;PNBA;PNBA;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;69.232741
MRT;2010;5;SUD NKTT;SUD NKTT;NC;True;FILET COURBINE;EPINEPHELUS AENEUS;218.347826
MRT;2010;5;SUD NKTT;SUD NKTT;NC;True;FILET SOLE;EPINEPHELUS AENEUS;32.8
MRT;2010;5;SUD NKTT;SUD NKTT;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;6964.323902
MRT;2010;5;SUD NKTT;SUD NKTT;NC;True;TREMAIL;EPINEPHELUS AENEUS;417.090909
MRT;2010;6;CENTRE;CENTRE;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;602.560976
MRT;2010;6;NORD;NORD;NC;True;FILET COURBINE;EPINEPHELUS AENEUS;213.87541
MRT;2010;6;NORD;NORD;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;14859.33333
MRT;2010;6;NOUAKCHOTT;NOUAKCHOTT;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;7585.846154
MRT;2010;6;NOUAKCHOTT;NOUAKCHOTT;NC;True;PALANGRE;EPINEPHELUS AENEUS;37240
MRT;2010;6;NOUAKCHOTT;NOUAKCHOTT;NC;True;TREMAIL;EPINEPHELUS AENEUS;603.428571
MRT;2010;6;PNBA;PNBA;NC;True;FILET D'EPAULE;EPINEPHELUS AENEUS;3.004412
MRT;2010;6;PNBA;PNBA;NC;True;FILET MULET ENCERCLANT;EPINEPHELUS AENEUS;7.085
MRT;2010;6;PNBA;PNBA;NC;True;FILET TOLLO;EPINEPHELUS AENEUS;170.102354
MRT;2010;6;PNBA;PNBA;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;313.346442
MRT;2010;6;SUD NKTT;SUD NKTT;NC;True;FILET SOLE;EPINEPHELUS AENEUS;154.285714
MRT;2010;6;SUD NKTT;SUD NKTT;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;6204.361446
MRT;2010;7;CENTRE;CENTRE;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;8538.384706
MRT;2010;7;NORD;NORD;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;26638.37154
MRT;2010;7;NOUAKCHOTT;NOUAKCHOTT;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;6742.19
MRT;2010;7;PNBA;PNBA;NC;True;FILET TOLLO;EPINEPHELUS AENEUS;12.142305
MRT;2010;7;PNBA;PNBA;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;267.130719
MRT;2010;7;SUD NKTT;SUD NKTT;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;15257.70682
MRT;2010;8;CENTRE;CENTRE;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;1717.093069
MRT;2010;8;NORD;NORD;NC;True;FILET TOLLO;EPINEPHELUS AENEUS;195.3
MRT;2010;8;NORD;NORD;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;26029.39512
MRT;2010;8;NOUAKCHOTT;NOUAKCHOTT;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;20721.98444
MRT;2010;8;NOUAKCHOTT;NOUAKCHOTT;NC;True;PALANGRE;EPINEPHELUS AENEUS;75916.75
MRT;2010;8;PNBA;PNBA;NC;True;FILET COURBINE;EPINEPHELUS AENEUS;7.906346
MRT;2010;8;PNBA;PNBA;NC;True;FILET D'EPAULE;EPINEPHELUS AENEUS;27.790807
MRT;2010;8;PNBA;PNBA;NC;True;FILET TOLLO;EPINEPHELUS AENEUS;13.218833
MRT;2010;8;PNBA;PNBA;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;1032.390866
MRT;2010;8;SUD NKTT;SUD NKTT;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;15427.97016
MRT;2010;9;CENTRE;CENTRE;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;7560
MRT;2010;9;NORD;NORD;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;39114.70588
MRT;2010;9;NOUAKCHOTT;NOUAKCHOTT;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;7545.6
MRT;2010;9;NOUAKCHOTT;NOUAKCHOTT;NC;True;PALANGRE;EPINEPHELUS AENEUS;102120
MRT;2010;9;PNBA;PNBA;NC;True;FILET COURBINE;EPINEPHELUS AENEUS;2.371904
MRT;2010;9;PNBA;PNBA;NC;True;FILET TOLLO;EPINEPHELUS AENEUS;2.371904
MRT;2010;9;PNBA;PNBA;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;85.685028
MRT;2010;9;SUD NKTT;SUD NKTT;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;9315.789474
MRT;2010;10;CENTRE;CENTRE;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;8420.9175
MRT;2010;10;NORD;NORD;NC;True;FILET SOLE;EPINEPHELUS AENEUS;1012.534527
MRT;2010;10;NORD;NORD;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;25181.86364
MRT;2010;10;NOUAKCHOTT;NOUAKCHOTT;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;21715.94591
MRT;2010;10;NOUAKCHOTT;NOUAKCHOTT;NC;True;PALANGRE;EPINEPHELUS AENEUS;27285.63636
MRT;2010;10;PNBA;PNBA;NC;True;FILET D'EPAULE;EPINEPHELUS AENEUS;75.002021
MRT;2010;10;PNBA;PNBA;NC;True;FILET TOLLO;EPINEPHELUS AENEUS;31.398814
MRT;2010;10;PNBA;PNBA;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;681.139095
MRT;2010;10;PNBA;PNBA;NC;True;NASSE A POISSONS;EPINEPHELUS AENEUS;86.049962
MRT;2010;10;SUD NKTT;SUD NKTT;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;30119.2125
MRT;2010;11;CENTRE;CENTRE;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;4988.571429
MRT;2010;11;CENTRE;CENTRE;NC;True;POT A POULPES;EPINEPHELUS AENEUS;359.680851
MRT;2010;11;NORD;NORD;NC;True;FILET SOLE;EPINEPHELUS AENEUS;2760
MRT;2010;11;NORD;NORD;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;22574.91892
MRT;2010;11;NOUAKCHOTT;NOUAKCHOTT;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;15457
MRT;2010;11;NOUAKCHOTT;NOUAKCHOTT;NC;True;PALANGRE;EPINEPHELUS AENEUS;12474
MRT;2010;11;PNBA;PNBA;NC;True;FILET COURBINE;EPINEPHELUS AENEUS;5.377992
MRT;2010;11;PNBA;PNBA;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;141.628328
MRT;2010;11;PNBA;PNBA;NC;True;NASSE A POISSONS;EPINEPHELUS AENEUS;18.822971
MRT;2010;11;SUD NKTT;SUD NKTT;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;4548.075472
MRT;2010;12;CENTRE;CENTRE;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;7388.333333
MRT;2010;12;NORD;NORD;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;36941.66667
MRT;2010;12;NOUAKCHOTT;NOUAKCHOTT;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;21910.08462
MRT;2010;12;NOUAKCHOTT;NOUAKCHOTT;NC;True;PALANGRE;EPINEPHELUS AENEUS;15464.07477
MRT;2010;12;PNBA;PNBA;NC;True;FILET COURBINE;EPINEPHELUS AENEUS;25.915924
MRT;2010;12;PNBA;PNBA;NC;True;FILET D'EPAULE;EPINEPHELUS AENEUS;26.732594
MRT;2010;12;PNBA;PNBA;NC;True;FILET MULET ENCERCLANT;EPINEPHELUS AENEUS;19.664822
MRT;2010;12;PNBA;PNBA;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;142.314233
MRT;2011;1;CENTRE;CENTRE;NC;True;FILET COURBINE;EPINEPHELUS AENEUS;140.244
MRT;2011;1;CENTRE;CENTRE;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;2966.814815
MRT;2011;1;CENTRE;CENTRE;NC;True;TREMAIL;EPINEPHELUS AENEUS;93
MRT;2011;1;NORD;NORD;NC;True;FILET TOLLO;EPINEPHELUS AENEUS;203.05
MRT;2011;1;NORD;NORD;NC;True;LIGNE A MAIN;EPINEPHELUS AENEUS;27303.81064
MRT;2011;1;NOUAKCHOTT;NOUAKCHOTT;NC;True;PALANGRE;EPINEPHELUS AENEUS;50396.21053
MRT;2011;1;PNBA;PNBA;NC;True;FILET COURBINE;EPINEPHELUS AENEUS;31.127062
